y;x1;x2;x3;x4
12345.00;2769.00;29.67;94.20;9.60
12091.90;3065.00;28.94;101.10;9.50
12339.70;3899.00;28.43;111.60;9.50
12450.60;3790.00;27.50;119.70;9.60
12832.10;3963.00;28.07;112.00;9.60
12892.10;4224.00;28.08;112.00;9.40
13224.50;4645.00;27.68;115.30;9.00
13449.90;4914.00;28.86;109.60;8.20
13476.80;4830.00;31.88;112.60;7.20
13588.90;4815.00;29.90;108.70;7.20
13600.40;4401.00;31.32;110.90;6.80
13768.50;5189.00;32.20;108.00;6.10
14796.60;3434.00;30.36;109.80;4.20
14424.20;5195.00;28.95;119.20;3.70
14607.30;5401.00;29.33;123.30;3.70
14688.00;4239.00;29.36;117.80;3.60
15057.30;4558.00;32.45;109.20;3.60
15161.00;4675.00;32.82;93.50;4.30
15534.60;6558.00;32.19;102.70;5.60
15544.50;6253.00;32.92;113.50;5.90
15644.40;5410.00;30.92;112.00;6.60
15717.80;5023.00;31.53;110.80;6.50
