"Магазин";"Выручка, руб";"Прибыль";"Реализация";"Списание, конт.";"Равномерность продаж";"Продажи макс";"День продажи макс";"Продажи мин";"День продажи мин";"Списание макс";"День макс списания"
"shop1";3458490;2358939;215;216;20,295436972501;"54";"Четверг";"2";"Понедельник";"133";"Понедельник"
"shop2";6080508;4815065;378;125;40,7390066971038;"123";"Суббота";"7";"Четверг";"62";"Четверг"
"shop3";2155524;426077;134;533;26,4853957961022;"77";"Пятница";"1";"Четверг";"118";"Среда"
"shop4";6997410;5152843;435;292;37,3605343084052;"114";"Вторник";"4";"Воскресенье";"80";"Четверг"
"shop5";4037586;2251131;251;444;27,131952696827;"91";"Воскресенье";"9";"Понедельник";"111";"Понедельник"
"shop6";7093926;5061487;441;358;30,4630924234556;"99";"Воскресенье";"4";"Вторник";"81";"Вторник"
"shop7";6353970;4354406;395;389;36,2990226813209;"102";"Вторник";"2";"Понедельник";"87";"Суббота"
"shop8";7705194;5811746;479;269;32,2844500384584;"104";"Суббота";"18";"Пятница";"56";"Вторник"
"shop9";3490662;1896022;217;403;12,3827837473378;"42";"Воскресенье";"12";"Среда";"84";"Понедельник"
"shop10";6257454;4272776;389;389;42,2171258411289;"130";"Четверг";"18";"Вторник";"111";"Вторник"
"Итог";53630724;36400492;3334;3418;305,658801202641;"";"";"";"";"";""
"Среднее";5363072,4;3640049,2;333,4;341,8;30,5658801202641;"";"";"";"";"";""
