"Магазин";"Выручка (руб)";"Прибыль";"Реализация";"Списание, конт.";"Равномерность продаж";"Продажи макс";"День продажи макс";"Продажи мин";"День продажи мин";"Списание макс";"День макс списания"
"store1";0;0;2488;1099;0;0;0;0;0;0;0
"store2";0;0;1945;666;0;0;0;0;0;0;0
"store3";0;0;2532;1146;0;0;0;0;0;0;0
"store4";0;0;1622;1506;0;0;0;0;0;0;0
"store5";0;0;2754;1304;0;0;0;0;0;0;0
"store6";0;0;2269;2378;0;0;0;0;0;0;0
"store7";0;0;2834;1885;0;0;0;0;0;0;0
"store8";0;0;2063;1090;0;0;0;0;0;0;0
"store9";0;0;2266;1056;0;0;0;0;0;0;0
"store10";0;0;2529;2395;0;0;0;0;0;0;0
